t,y
0.0,0.0
0.2,-0.005
0.4,-0.006
0.6,-0.007
0.8,-0.009
1.0,-0.012
1.2,-0.008
1.4,-0.008
1.6,-0.008
1.8,-0.009
2.0,-0.009
2.2,-0.011
2.4,-0.01
2.6,-0.007
2.8,-0.004
3.0,-0.0
3.2,0.002
3.4,0.001
3.6,-0.002
3.8,-0.005
4.0,-0.008
4.2,-0.01
4.4,-0.008
4.6,-0.007
4.8,-0.008
5.0,-0.007
5.2,-0.007
5.4,-0.008
5.6,-0.009
5.8,-0.008
6.0,-0.009
6.2,-0.008
6.4,-0.009
6.6,-0.005
6.8,-0.005
7.0,-0.003
7.2,-0.002
7.4,-0.002
7.6,-0.004
7.8,-0.006
8.0,-0.006
8.2,-0.01
8.4,-0.009
8.6,-0.008
8.8,-0.005
9.0,-0.005
9.2,-0.003
9.4,-0.002
9.6,-0.004
9.8,-0.004
10.0,-0.004
10.2,-0.003
10.4,-0.002
10.6,-0.002
10.8,-0.004
11.0,-0.007
11.2,-0.009
11.4,-0.012
11.6,-0.011
11.8,-0.009
12.0,-0.007
12.2,-0.007
12.4,-0.007
12.6,-0.006
12.8,-0.006
13.0,-0.004
13.2,-0.003
13.4,-0.0
13.6,-0.001
13.8,-0.002
14.0,-0.005
14.2,-0.007
14.4,-0.008
14.6,-0.006
14.8,-0.005
15.0,-0.006
15.2,-0.007
15.4,-0.008
15.6,-0.01
15.8,-0.012
16.0,-0.011
16.2,-0.009
16.4,-0.007
16.6,-0.005
16.8,-0.005
17.0,-0.006
17.2,-0.006
17.4,-0.005
17.6,-0.005
17.8,-0.004
18.0,-0.004
18.2,-0.006
18.4,-0.007
18.6,-0.009
18.8,-0.011
19.0,-0.011
19.2,-0.007
19.4,-0.005
19.6,-0.001
19.8,0.001
20.0,0.0
20.2,-0.003
20.4,-0.006
20.6,-0.01
20.8,-0.012
21.0,-0.01
21.2,-0.008
21.4,-0.003
21.6,0.001
21.8,0.002
22.0,0.002
22.2,-0.001
22.4,-0.005
22.6,-0.007
22.8,-0.007
23.0,-0.007
23.2,-0.006
23.4,-0.007
23.6,-0.008
23.8,-0.007
24.0,-0.004
24.2,-0.002
24.4,0.0
24.6,0.001
24.8,-0.0
25.0,-0.002
25.2,-0.006
25.4,-0.009
25.6,-0.01
25.8,-0.008
26.0,-0.007
26.2,-0.005
26.4,-0.003
26.6,-0.002
26.8,-0.002
27.0,-0.002
27.2,-0.003
27.4,-0.005
27.6,-0.007
27.8,-0.01
28.0,-0.014
28.2,-0.013
28.4,-0.012
28.6,-0.01
28.8,-0.008
29.0,-0.003
29.2,-0.0
29.4,0.0
29.6,0.001
29.8,0.002
30.0,0.0
30.2,-0.002
30.4,-0.001
30.6,-0.002
30.8,-0.002
31.0,-0.004
31.2,-0.005
31.4,-0.009
31.6,-0.01
31.8,-0.009
32.0,-0.009
32.2,-0.01
32.4,-0.011
32.6,-0.009
32.8,-0.009
33.0,-0.007
33.2,-0.007
33.4,-0.004
33.6,-0.003
33.8,-0.004
34.0,-0.005
34.2,-0.001
34.4,0.0
34.6,0.0
34.8,-0.0
35.0,0.001
35.2,0.0
35.4,-0.003
35.6,-0.006
35.8,-0.009
36.0,-0.012
36.2,-0.014
36.4,-0.013
36.6,-0.011
36.8,-0.008
37.0,-0.005
37.2,-0.007
37.4,-0.007
37.6,-0.006
37.8,-0.005
38.0,-0.003
38.2,-0.002
38.4,-0.002
38.6,-0.003
38.8,-0.004
39.0,-0.006
39.2,-0.005
39.4,-0.003
39.6,-0.004
39.8,-0.004
40.0,-0.003
40.2,-0.001
40.4,-0.001
40.6,0.001
40.8,0.001
41.0,-0.001
41.2,-0.006
41.4,-0.01
41.6,-0.011
41.8,-0.01
42.0,-0.007
42.2,-0.003
42.4,-0.0
42.6,0.001
42.8,0.001
43.0,0.001
43.2,0.001
43.4,-0.001
43.6,-0.006
43.8,-0.009
44.0,-0.012
44.2,-0.011
44.4,-0.008
44.6,-0.004
44.8,-0.002
45.0,0.0
45.2,0.001
45.4,0.001
45.6,-0.0
45.8,-0.0
46.0,-0.0
46.2,-0.003
46.4,-0.006
46.6,-0.007
46.8,-0.009
47.0,-0.011
47.2,-0.009
47.4,-0.007
47.6,-0.004
47.8,-0.004
48.0,-0.005
48.2,-0.009
48.4,-0.01
48.6,-0.009
48.8,-0.005
49.0,-0.003
49.2,-0.001
49.4,-0.001
49.6,-0.002
49.8,-0.002
50.0,-0.003
50.2,-0.002
50.4,-0.003
50.6,-0.003
50.8,-0.003
51.0,-0.003
51.2,-0.004
51.4,-0.006
51.6,-0.008
51.8,-0.01
52.0,-0.009
52.2,-0.007
52.4,-0.004
52.6,-0.002
52.8,-0.001
53.0,-0.003
53.2,-0.005
53.4,-0.006
53.6,-0.006
53.8,-0.006
54.0,-0.004
54.2,-0.001
54.4,-0.002
54.6,-0.003
54.8,-0.004
55.0,-0.005
55.2,-0.006
55.4,-0.005
55.6,-0.004
55.8,-0.003
56.0,-0.004
56.2,-0.004
56.4,-0.004
56.6,-0.002
56.8,-0.005
57.0,-0.007
57.2,-0.007
57.4,-0.008
57.6,-0.008
57.8,-0.005
58.0,-0.001
58.2,-0.001
58.4,-0.002
58.6,-0.002
58.8,-0.004
59.0,-0.006
59.2,-0.005
59.4,-0.001
59.6,0.0
59.8,0.0
60.0,-0.001
60.2,-0.003
60.4,-0.007
60.6,-0.008
60.8,-0.007
61.0,-0.004
61.2,-0.001
61.4,0.002
61.6,0.003
61.8,0.002
62.0,0.0
62.2,-0.001
62.4,-0.001
62.6,-0.002
62.8,-0.001
63.0,-0.001
63.2,-0.003
63.4,-0.006
63.6,-0.007
63.8,-0.006
64.0,-0.007
64.2,-0.008
64.4,-0.004
64.6,-0.001
64.8,-0.002
65.0,-0.001
65.2,0.001
65.4,-0.002
65.6,-0.005
65.8,-0.004
66.0,-0.003
66.2,-0.005
66.4,-0.006
66.6,-0.005
66.8,-0.006
67.0,-0.006
67.2,-0.006
67.4,-0.006
67.6,-0.006
67.8,-0.006
68.0,-0.006
68.2,-0.005
68.4,-0.003
68.6,-0.002
68.8,-0.002
69.0,-0.0
69.2,0.002
69.4,0.002
69.6,0.003
69.8,0.002
70.0,0.0
70.2,-0.003
70.4,-0.005
70.6,-0.008
70.8,-0.008
71.0,-0.009
71.2,-0.008
71.4,-0.008
71.6,-0.007
71.8,-0.006
72.0,-0.005
72.2,-0.006
72.4,-0.005
72.6,-0.004
72.8,-0.005
73.0,-0.005
73.2,-0.006
73.4,-0.008
73.6,-0.009
73.8,-0.012
74.0,-0.013
74.2,-0.011
74.4,-0.009
74.6,-0.008
74.8,-0.006
75.0,-0.003
75.2,-0.002
75.4,-0.0
75.6,-0.0
75.8,-0.002
76.0,-0.003
76.2,-0.004
76.4,-0.006
76.6,-0.006
76.8,-0.004
77.0,-0.003
77.2,-0.003
77.4,-0.002
77.6,-0.002
77.8,-0.003
78.0,-0.004
78.2,-0.001
78.4,0.001
78.6,0.001
78.8,0.001
79.0,0.002
79.2,-0.002
79.4,-0.004
79.6,-0.003
79.8,-0.003
80.0,-0.004
80.2,-0.006
80.4,-0.01
80.6,-0.014
80.8,-0.014
81.0,-0.011
81.2,-0.008
81.4,-0.004
81.6,-0.001
81.8,0.0
82.0,-0.0
82.2,-0.001
82.4,-0.001
82.6,-0.004
82.8,-0.004
83.0,-0.007
83.2,-0.008
83.4,-0.009
83.6,-0.009
83.8,-0.012
84.0,-0.008
84.2,-0.005
84.4,-0.002
84.6,0.002
84.8,0.002
85.0,-0.001
85.2,-0.006
85.4,-0.008
85.6,-0.01
85.8,-0.01
86.0,-0.008
86.2,-0.008
86.4,-0.006
86.6,-0.004
86.8,-0.002
87.0,-0.002
87.2,-0.001
87.4,-0.003
87.6,-0.005
87.8,-0.006
88.0,-0.005
88.2,-0.003
88.4,-0.001
88.6,-0.001
88.8,-0.002
89.0,-0.004
89.2,-0.005
89.4,-0.006
89.6,-0.008
89.8,-0.007
90.0,-0.006
90.2,-0.005
90.4,-0.006
90.6,-0.005
90.8,-0.004
91.0,-0.003
91.2,-0.003
91.4,-0.001
91.6,-0.001
91.8,-0.003
92.0,-0.004
92.2,-0.004
92.4,-0.002
92.6,-0.001
92.8,-0.001
93.0,0.0
93.2,0.002
93.4,0.001
93.6,0.0
93.8,0.001
94.0,0.002
94.2,0.002
94.4,0.001
94.6,-0.001
94.8,-0.003
95.0,-0.003
95.2,-0.001
95.4,-0.001
95.6,0.0
95.8,0.001
96.0,-0.0
96.2,-0.006
96.4,-0.007
96.6,-0.008
96.8,-0.007
97.0,-0.007
97.2,-0.004
97.4,-0.005
97.6,-0.006
97.8,-0.007
98.0,-0.006
98.2,-0.007
98.4,-0.006
98.6,-0.004
98.8,-0.003
99.0,-0.001
99.2,-0.004
99.4,-0.005
99.6,-0.007
99.8,-0.009
100.0,-0.011
100.2,-0.009
100.4,-0.005
100.6,-0.002
100.8,0.002
101.0,0.005
101.2,0.006
101.4,0.005
101.6,0.004
101.8,0.001
102.0,-0.003
102.2,-0.004
102.4,-0.004
102.6,-0.001
102.8,0.001
103.0,0.001
103.2,0.001
103.4,-0.001
103.6,-0.004
103.8,-0.005
104.0,-0.002
104.2,0.0
104.4,0.003
104.6,0.005
104.8,0.003
105.0,0.0
105.2,-0.003
105.4,-0.004
105.6,-0.007
105.8,-0.008
106.0,-0.007
106.2,-0.009
106.4,-0.01
106.6,-0.009
106.8,-0.007
107.0,-0.004
107.2,0.001
107.4,0.004
107.6,0.005
107.8,0.006
108.0,0.004
108.2,0.0
108.4,-0.002
108.6,-0.002
108.8,-0.002
109.0,-0.003
109.2,-0.002
109.4,-0.002
109.6,-0.003
109.8,-0.004
110.0,-0.006
110.2,-0.005
110.4,-0.003
110.6,-0.002
110.8,-0.002
111.0,0.0
111.2,0.001
111.4,0.001
111.6,0.001
111.8,-0.0
112.0,-0.001
112.2,-0.003
112.4,-0.003
112.6,-0.004
112.8,-0.003
113.0,-0.001
113.2,-0.001
113.4,-0.001
113.6,0.002
113.8,0.002
114.0,0.002
114.2,0.002
114.4,-0.002
114.6,-0.008
114.8,-0.013
115.0,-0.014
115.2,-0.013
115.4,-0.009
115.6,-0.003
115.8,0.001
116.0,0.001
116.2,-0.0
116.4,-0.002
116.6,-0.004
116.8,-0.005
117.0,-0.006
117.2,-0.005
117.4,-0.006
117.6,-0.005
117.8,-0.002
118.0,0.002
118.2,0.004
118.4,0.005
118.6,0.002
118.8,-0.003
119.0,-0.006
119.2,-0.009
119.4,-0.009
119.6,-0.006
119.8,-0.005
120.0,-0.005
120.2,-0.006
120.4,-0.007
120.6,-0.008
120.8,-0.004
121.0,-0.0
121.2,0.002
121.4,0.001
121.6,-0.001
121.8,-0.003
122.0,-0.005
122.2,-0.006
122.4,-0.005
122.6,-0.002
122.8,0.0
123.0,0.002
123.2,0.004
123.4,0.005
123.6,0.003
123.8,0.001
124.0,-0.001
124.2,-0.002
124.4,-0.004
124.6,-0.007
124.8,-0.008
125.0,-0.008
125.2,-0.007
125.4,-0.003
125.6,0.001
125.8,0.004
126.0,0.004
126.2,0.002
126.4,-0.0
126.6,-0.003
126.8,-0.004
127.0,-0.005
127.2,-0.006
127.4,-0.007
127.6,-0.008
127.8,-0.01
128.0,-0.01
128.2,-0.007
128.4,-0.003
128.6,0.001
128.8,0.0
129.0,0.0
129.2,-0.0
129.4,-0.001
