t,y
0.0,0.0
0.2,-0.002
0.4,-0.005
0.6,-0.005
0.8,-0.004
1.0,-0.004
1.2,-0.003
1.4,-0.001
1.6,0.001
1.8,0.003
2.0,0.008
2.2,0.013
2.4,0.017
2.6,0.019
2.8,0.02
3.0,0.022
3.2,0.025
3.4,0.029
3.6,0.034
3.8,0.038
4.0,0.043
4.2,0.047
4.4,0.051
4.6,0.056
4.8,0.061
5.0,0.064
5.2,0.066
5.4,0.069
5.6,0.073
5.8,0.076
6.0,0.08
6.2,0.083
6.4,0.085
6.6,0.086
6.8,0.087
7.0,0.088
7.2,0.091
7.4,0.094
7.6,0.098
7.8,0.103
8.0,0.105
8.2,0.106
8.4,0.109
8.6,0.108
8.8,0.108
9.0,0.112
9.2,0.117
9.4,0.122
9.6,0.125
9.8,0.127
10.0,0.129
10.2,0.13
10.4,0.13
10.6,0.134
10.8,0.14
11.0,0.146
11.2,0.149
11.4,0.152
11.6,0.152
11.8,0.153
12.0,0.155
12.2,0.16
12.4,0.163
12.6,0.167
12.8,0.166
13.0,0.165
13.2,0.164
13.4,0.166
13.6,0.171
13.8,0.178
14.0,0.183
14.2,0.185
14.4,0.185
14.6,0.186
14.8,0.186
15.0,0.187
15.2,0.188
15.4,0.189
15.6,0.192
15.8,0.195
16.0,0.198
16.2,0.201
16.4,0.204
16.6,0.204
16.8,0.205
17.0,0.207
17.2,0.21
17.4,0.211
17.6,0.212
17.8,0.212
18.0,0.212
18.2,0.213
18.4,0.214
18.6,0.217
18.8,0.221
19.0,0.224
19.2,0.226
19.4,0.23
19.6,0.233
19.8,0.236
20.0,0.238
20.2,0.239
20.4,0.239
20.6,0.239
20.8,0.241
21.0,0.243
21.2,0.245
21.4,0.247
21.6,0.249
21.8,0.25
22.0,0.252
22.2,0.254
22.4,0.254
22.6,0.254
22.8,0.256
23.0,0.258
23.2,0.262
23.4,0.267
23.6,0.27
23.8,0.27
24.0,0.27
24.2,0.269
24.4,0.266
24.6,0.266
24.8,0.268
25.0,0.27
25.2,0.27
25.4,0.271
25.6,0.27
25.8,0.27
26.0,0.27
26.2,0.271
26.4,0.273
26.6,0.275
26.8,0.277
27.0,0.28
27.2,0.282
27.4,0.285
27.6,0.286
27.8,0.286
28.0,0.285
28.2,0.286
28.4,0.285
28.6,0.286
28.8,0.286
29.0,0.288
29.2,0.288
29.4,0.286
29.6,0.286
29.8,0.288
30.0,0.29
30.2,0.294
30.4,0.299
30.6,0.3
30.8,0.299
31.0,0.298
31.2,0.297
31.4,0.297
31.6,0.298
31.8,0.301
32.0,0.301
32.2,0.301
32.4,0.302
32.6,0.304
32.8,0.306
33.0,0.31
33.2,0.311
33.4,0.312
33.6,0.311
33.8,0.311
34.0,0.31
34.2,0.312
34.4,0.312
34.6,0.311
34.8,0.312
35.0,0.312
35.2,0.314
35.4,0.315
35.6,0.318
35.8,0.32
36.0,0.322
36.2,0.322
36.4,0.322
36.6,0.318
36.8,0.313
37.0,0.308
37.2,0.306
37.4,0.309
37.6,0.313
37.8,0.318
38.0,0.322
38.2,0.323
38.4,0.323
38.6,0.323
38.8,0.323
39.0,0.325
39.2,0.327
39.4,0.329
39.6,0.332
39.8,0.336
40.0,0.338
40.2,0.34
40.4,0.341
40.6,0.343
40.8,0.342
41.0,0.341
41.2,0.34
41.4,0.34
41.6,0.34
41.8,0.341
42.0,0.344
42.2,0.346
42.4,0.345
42.6,0.345
42.8,0.345
43.0,0.344
43.2,0.342
43.4,0.34
43.6,0.337
43.8,0.334
44.0,0.33
44.2,0.328
44.4,0.326
44.6,0.328
44.8,0.328
45.0,0.331
45.2,0.333
45.4,0.333
45.6,0.333
45.8,0.336
46.0,0.338
46.2,0.339
46.4,0.343
46.6,0.347
46.8,0.345
47.0,0.343
47.2,0.344
47.4,0.344
47.6,0.346
47.8,0.35
48.0,0.353
48.2,0.351
48.4,0.348
48.6,0.342
48.8,0.337
49.0,0.334
49.2,0.336
49.4,0.341
49.6,0.347
